upc,quantity,unit_price,department
049000050103,24,1.99,Beverages
012000001307,18,1.89,Beverages
049000012781,12,8.99,Beverages
049000000443,48,1.49,Beverages
028400199148,36,3.49,Snacks
28400357012,24,3.99,Snacks
022000020806,20,1.29,Candy
038000131212,15,4.99,Breakfast
016000131214,20,3.99,Breakfast
0360000563000,30,3.49,Cookies
064200001000,18,2.99,Condiments
007874200000,25,3.99,Dairy
037000010000,12,11.99,Household
001901821007,40,5.99,Electronics
007164100000,50,1.99,Office
003165400000,15,8.99,Health
017800011000,20,12.99,Pet Care
007000010000,10,4.99,Frozen
037000100000,15,6.99,Personal Care
